start,end
8994877307,15983931763
8994877307,10419149223
8994877307,2773590780
8994877307,309697331
8994877307,25151718806
8994877307,3565628789
8892589714,3672355541
1970712168,3672355541
8265958362,3672355541
3672355541,38351688379
3672355541,19978100482
3672355541,9212320979
3672355541,6802985857
3672355541,1422036962
7589823431,5854005303
7589823431,26834654075
7589823431,9524485030
7589823431,1798975901
7589823431,6245505187
5761107992,272220419
5761107992,5408353921
5761107992,3508071746
5761107992,4145355979
5761107992,5429230842
5761107992,4933087598
5761107992,4511590133
3672355541,2106851287
3672355541,1428572086
3672355541,1563972468
3672355541,6753778946
3672355541,18261459664
3672355541,18189727916
3672355541,1692800026
3672355541,1647861727
6256754599,6940037306
5761107992,4723692754
5761107992,4514288179
5761107992,3412223196
5761107992,5341133740
5761107992,4827585945
5761107992,2880325914
7424756475,7261974243
3672355541,4260945594
3672355541,11793342881
36592791897,6940037306
35621397141,6940037306
17941283048,6940037306
13569842470,6940037306
6485982208,6940037306
5761107992,3111268389
5761107992,281896746
5761107992,5711639313
5761107992,4828886278
5761107992,4636682380
5761107992,4334830341
8124139836,7261974243
39967731038,7261974243
33989734533,7261974243
5341319460,7261974243
13809803158,7261974243
1334064186,7261974243
4963863242,7261974243
8573716340,7261974243
3672355541,14551006344
3672355541,3594285522
3672355541,2666940006
3672355541,13580068590
3672355541,1970712168
3672355541,2296744541
6211674844,6940037306
3457808719,6940037306
5493461991,6940037306
355491303,6940037306
14994252641,6940037306
4657772733,6940037306
5842427000,6940037306
15918859086,6940037306
1331977468,7261974243
28970812845,7261974243
1332373488,6940037306
9501693907,6940037306
5461246741,6940037306
9734464248,6940037306
3598553901,6940037306
21376580771,6940037306
5993989926,6940037306
38948640591,9131317391
3748972961,7261974243
19922853216,6940037306
5587047904,6940037306
36829207874,9131317391
17587340427,7261974243
7599379605,6940037306
27860850103,9131317391
39471712953,9131317391
10632512086,7261974243
4555125504,7105105657
3189883656,6940037306
3922149810,9131317391
3687175550,9131317391
6834059610,7261974243
40391482073,7105105657
7879013726,6940037306
4624412209,6940037306
35346948714,9131317391
37455128291,9131317391
3270875964,7261974243
39278376281,7105105657
2252384007,6940037306
10914064501,6940037306
6202262099,9131317391
33890949852,9131317391
10459448980,7261974243
2448137117,7261974243
3078123621,7261974243
40000606631,7105105657
2167317797,6940037306
8233212461,6940037306
3188424467,6940037306
10879667761,6940037306
14267680544,9131317391
8107466509,9131317391
739246320,9131317391
8582250031,7261974243
2018626384,7105105657
5905996912,7105105657
39464646705,7105105657
1641250170,6940037306
1650561964,9131317391
39278376281,9131317391
32651480088,7261974243
34509037374,7105105657
8743461093,6940037306
3299611652,6940037306
3550725848,9131317391
6857317470,9131317391
1992958597,9131317391
5835194752,7261974243
1603891219,7261974243
10629188997,7105105657
2253004542,7105105657
28098759089,7105105657
10080475862,6940037306
3045338055,9131317391
13767230975,9131317391
18546037861,9131317391
31975704303,7261974243
10194140791,7105105657
8563834298,6940037306
6749662671,6940037306
1560139035,6940037306
2273772806,6940037306
40115881862,9131317391
39528338971,9131317391
11828870420,9131317391
6635565298,7261974243
36421209895,7105105657
4264715188,6940037306
797560162,6940037306
1435679926,9131317391
2239035752,9131317391
31333867844,9131317391
1037528482,7261974243
37619153919,7105105657
6940037306,27966901076
6940037306,2273514491
6940037306,36593490482
6940037306,28361159121
39179002348,9131317391
6362797590,9131317391
255062484,7261974243
37610783068,7105105657
6940037306,6962054307
6940037306,4164166833
38675757391,9131317391
1551112011,7261974243
34116095207,7105105657
6940037306,13569842470
6940037306,2315154142
9138369271,9131317391
18100328250,9131317391
30367905290,9131317391
26061735929,7261974243
37502653034,7105105657
6940037306,3045404731
6940037306,6211674844
38325386670,9131317391
29609340778,9131317391
37856135020,9131317391
26114214696,7261974243
35605455455,7105105657
6940037306,17773924950
6940037306,28994283361
4225941492,9131317391
2575010122,9131317391
2327424720,7261974243
5410445736,7261974243
34506078362,7105105657
40510289675,7077758178
6940037306,22641400569
4671930537,9131317391
3619204973,9131317391
2915747834,9131317391
3266030041,7261974243
32323811876,7105105657
34612403941,7105105657
33705916038,7105105657
8259171416,7105105657
40035084755,7077758178
5819807161,7077758178
6940037306,5493461991
6940037306,3581208359
26766012722,9131317391
13580068590,7261974243
8138808570,7261974243
13597622813,7105105657
7652984422,7077758178
8520532391,7077758178
6940037306,8288586032
38934355028,9131317391
5572798628,7261974243
2336522028,7105105657
3086782218,7105105657
39271231639,7077758178
6940037306,355491303
2982801157,9131317391
6545563388,9131317391
37270039587,9131317391
6118965233,7261974243
872773161,7105105657
38985077004,7077758178
6940037306,14994252641
8425407857,9131317391
37356012896,9131317391
4244456713,7261974243
2536232564,7261974243
29332402903,7105105657
37865601995,7077758178
6940037306,4657772733
14676046713,9131317391
4699342220,7261974243
1497044395,7105105657
19688289075,5392920556
7814701577,7077758178
6940037306,2336266768
4291142159,9131317391
35101551687,9131317391
26649134932,9131317391
5987341252,7261974243
31605762574,7105105657
20019090268,5392920556
38294904049,5392920556
8292642532,5392920556
3072345410,7077758178
5439406812,7077758178
6940037306,1221610482
6940037306,5358542995
6940037306,9501693907
6940037306,6485982208
25776299803,9131317391
32111349426,9131317391
8535062124,7261974243
1498533491,7261974243
28742296011,7105105657
35582287010,7105105657
35855409266,5392920556
14214383857,5392920556
35539393501,7077758178
6940037306,11225841745
10486581636,9131317391
18751891134,9131317391
13354001181,9131317391
1942371247,7261974243
35130935447,7105105657
37547746088,5392920556
3218942613,7077758178
6940037306,3116276883
38495643405,9131317391
7651185865,7261974243
1586019391,7105105657
21897461943,5392920556
37387107782,7077758178
2175319030,7077758178
4277947765,7077758178
6133489095,7077758178
6940037306,12886601210
6940037306,15918859086
38903515453,9131317391
2773982966,7261974243
2204373111,7261974243
13379893064,7261974243
34192117581,7105105657
5434731355,5392920556
35548109344,5392920556
36800335014,5392920556
8559433519,5392920556
26485181087,7077758178
4580430345,7077758178
6940037306,6256754599
2076135944,9131317391
18365039397,9131317391
37300659740,9131317391
5469510912,7261974243
7832357359,7261974243
4475584669,7261974243
6668535673,7261974243
5589825462,7105105657
34731470936,7105105657
33777153580,5392920556
33009108556,5392920556
31512972401,5392920556
8989789759,7077758178
6940037306,1332373488
28419352479,9131317391
2009844325,7261974243
31960925190,7105105657
34029562926,5392920556
34572684934,5392920556
5512343509,7077758178
6940037306,8540045548
35703731431,9131317391
13385608016,7261974243
32088076212,7105105657
1633678893,5392920556
4807372534,7077758178
1735352427,7077758178
6940037306,3158444138
37610783068,9131317391
13483982077,7261974243
30027894942,7105105657
33943444838,7105105657
6551106879,7105105657
31297845502,5392920556
6211674844,7077758178
17168207064,7077758178
6940037306,3640473402
6940037306,19922853216
6940037306,9506899149
6940037306,4845386054
1604333914,9131317391
12854280737,7261974243
12821365040,7261974243
5522374118,7105105657
5341297842,5392920556
13580068590,4160055907
29233092845,7077758178
9532845496,7077758178
6940037306,21376580771
37138503633,9131317391
7200365262,7261974243
6305833734,7261974243
12632706586,7261974243
31615877113,7105105657
19303927963,7105105657
32773252094,7105105657
29295950789,5392920556
5324645664,4160055907
6777674356,4160055907
4008784589,7077758178
3195599225,7077758178
6940037306,5587047904
6940037306,7858487370
6940037306,1561228956
24581658513,9131317391
3995351068,7261974243
4953881293,7105105657
2364578439,5392920556
2218292799,4160055907
2363815381,7077758178
24329097769,7077758178
31243292593,7077758178
6940037306,4106874355
6940037306,1712532295
31821497690,9131317391
12404674927,7261974243
315245040,7105105657
33490330940,7105105657
4633167992,5392920556
28608759584,4160055907
31327416572,7077758178
3581208359,7077758178
6940037306,4624412209
6940037306,4471328096
25235139644,9131317391
2295483468,7261974243
7694562979,7261974243
5354619167,7261974243
8661597030,7261974243
30734805610,7105105657
5438932852,5392920556
2242045762,5392920556
8296407276,5392920556
15870281323,4160055907
10430765456,4076514736
14098944230,6868038938
3516658006,7077758178
8471448253,7077758178
6940037306,14694032951
4658274200,9131317391
1743516925,9131317391
30599393494,9131317391
5780784280,7261974243
25468893794,7105105657
10674906723,7105105657
33151082080,7105105657
8783282871,5392920556
17390334386,4160055907
3651885166,4160055907
38337684033,4076514736
1774316460,6868038938
8661207130,6868038938
39041899008,6868038938
1276935731,7077758178
7186524973,7077758178
5392824756,7077758178
6940037306,2252384007
4092785652,9131317391
4834130680,7261974243
1683314938,7261974243
10015443776,7261974243
32909347384,7105105657
15944287213,5392920556
21486888240,4160055907
2958465009,4076514736
39421034484,6868038938
5436854443,6868038938
5816850460,6868038938
8430409911,7077758178
5890598668,7077758178
6940037306,508808994
6940037306,2027651290
6940037306,3821408434
6940037306,2993714015
6940037306,2994886805
8003323790,9131317391
11690569405,7261974243
3034330327,7105105657
2198189484,5392920556
4606184754,5392920556
3424938570,4160055907
7063791090,4076514736
3584855771,6868038938
7745517575,6868038938
13083167609,7077758178
3417232440,7077758178
2130883479,7077758178
3649810307,7077758178
6940037306,4101963695
6940037306,2987518048
6940037306,3025358275
2104292848,9131317391
3569462857,7261974243
32336324789,7105105657
5903905644,5392920556
5884810826,4160055907
25013353304,4160055907
20909191598,4076514736
8029627029,4076514736
35144924898,6868038938
3547497332,7077758178
5827795931,7077758178
6940037306,13580068590
6940037306,7879013726
1969509245,9131317391
7593517555,9131317391
36312163616,9131317391
9690712092,7261974243
7140114516,7261974243
2068547995,7261974243
31057222429,7105105657
29710549325,7105105657
2014291742,5392920556
7866382263,4160055907
6743062044,4076514736
37937189529,6868038938
25005576038,7077758178
6223839663,7077758178
3524685095,7077758178
6940037306,3551005515
6940037306,1421933016
35855229314,9131317391
9433422296,7261974243
10014347715,7261974243
11940153166,7105105657
2342301373,7105105657
12602083042,5392920556
32348195458,4160055907
24977833904,4076514736
2208267084,4076514736
4019745725,4076514736
3186469810,6868038938
4051080966,6868038938
3674099036,7077758178
6940037306,6186564978
6940037306,13105797743
6940037306,2273772806
34648722478,9131317391
9764750904,9131317391
4239568649,7261974243
11332673485,7261974243
7188871205,7105105657
29470859461,7105105657
20886882233,5392920556
4170240832,4160055907
27374116752,4076514736
8783175769,4076514736
8466610140,6868038938
4944555863,6868038938
28405448987,6868038938
13580068590,7077758178
3650547086,7077758178
6940037306,10914064501
34942121053,9131317391
3069067617,7261974243
22202724673,7105105657
24807796716,5392920556
7967985127,5392920556
1640924081,4160055907
8718136110,4160055907
4203368617,4160055907
1563111549,4160055907
13580068590,4076514736
35071947149,6868038938
24279167010,7077758178
3183024535,7077758178
6940037306,8588733362
11350948946,9131317391
33697464876,9131317391
3032533343,7261974243
32343380332,7105105657
31699061681,7105105657
18039180767,7105105657
31991799001,7105105657
8214202809,7105105657
3199984277,5392920556
5652934886,4160055907
2537196905,4160055907
24096784319,4076514736
3215952579,4076514736
36339609931,6868038938
2222657166,7077758178
3117176907,7077758178
6940037306,5523414983
33369423606,9131317391
35130395529,9131317391
13288116095,9131317391
1646894300,7261974243
32028948180,7105105657
4277751279,5392920556
8529121770,4160055907
8142606828,4160055907
1478193273,4160055907
3896994228,4076514736
5929137283,6868038938
13493592898,4372413922
3012155702,7077758178
6849087431,7077758178
6940037306,11108149060
34109713683,9131317391
9232630124,7261974243
27947584300,7105105657
9010765410,5392920556
5911762581,4160055907
4878116603,4160055907
19144515404,4076514736
11285853479,4076514736
5694490854,4076514736
8377401211,6868038938
35389764463,6868038938
4150613048,4372413922
21931973868,7077758178
6940037306,1557271934
2324978903,9131317391
10918801726,7261974243
3499140262,7105105657
6868038938,5392920556
4173363619,5392920556
4614215263,4160055907
5898425867,4076514736
17777051600,4076514736
33216337376,6868038938
31932186367,4372413922
501953474,7077758178
21463015222,7077758178
6940037306,5461246741
2120416417,9131317391
2213648193,7261974243
31586389279,7105105657
11704282717,5392920556
13871808182,5392920556
4256924719,4160055907
4196532977,4160055907
8667370640,4076514736
11683889679,6868038938
7432502724,6868038938
1641250170,6868038938
40386570546,4372413922
1517237090,7077758178
18011212812,7077758178
3244912466,7077758178
6940037306,8227015692
